Phase,Step Number,Required Check,Pass Fail,Notes
Before Editing,1,List the ZIP/file name received,TBD,
Before Editing,2,Confirm the ZIP/file can be opened and read,TBD,
Before Editing,3,Inspect the folder structure,TBD,
Before Editing,4,Identify key Lua extension files,TBD,
Before Editing,5,Identify GM UI app folders if any,TBD,
Before Editing,6,Identify WE/native ImGui files if any,TBD,
Before Editing,7,Identify input/actionmap files if any,TBD,
Before Editing,8,Identify module manifest path if any,TBD,
Before Editing,9,Record moduleId visibleName windowId settingsFile extensionName and bridge functions,TBD,
Before Editing,10,Search for editor.setEditorActive(true) misuse for mod settings,TBD,
Before Editing,11,Search for duplicate or conflicting extension names,TBD,
Before Editing,12,State what gameplay/core code must be preserved,TBD,
During Editing,1,Preserve working gameplay unless David directly requested gameplay changes,TBD,
During Editing,2,Do not move gameplay into the Hub,TBD,
During Editing,3,Use smallest safe patch for bridge UI or loading behavior,TBD,
During Editing,4,Do not auto-open both GM UI and WE/native UI at startup,TBD,
During Editing,5,Delay Career-sensitive systems until safe,TBD,
After Editing,1,Reopen the output ZIP/file,TBD,
After Editing,2,Confirm expected files exist,TBD,
After Editing,3,Confirm preserved gameplay files still exist,TBD,
After Editing,4,Confirm Lua extension names are unchanged unless approved,TBD,
After Editing,5,Confirm moduleId visibleName windowId manifest path and settings path,TBD,
After Editing,6,Confirm required bridge functions exist,TBD,
After Editing,7,Confirm GM UI folders/apps exist if promised,TBD,
After Editing,8,Confirm WE/native ImGui hooks exist if promised,TBD,
After Editing,9,Confirm no unintended editor.setEditorActive(true) settings call was added,TBD,
After Editing,10,Confirm no obvious duplicate/conflicting names were introduced,TBD,
After Editing,11,Report what still needs in-game testing,TBD,
After Delivery,1,Give David the output file and verification report,TBD,
After Delivery,2,State clearly that static verification is not in-game verification,TBD,
After Delivery,3,Return bridge info/status block to Coordinator Chat,TBD,
